Time treatment begin,Treatment total cost
13160,4.2741999999999996
13161,4.2741999999999996
13162,4.2741999999999996
13163,4.2741999999999996
13164,4.2741999999999996
13165,4.2440999999999995
13166,4.2440999999999995
13167,4.2440999999999995
13168,4.2440999999999995
13169,4.2440999999999995
13170,4.2440999999999995
13171,4.2440999999999995
13172,4.2440999999999995
13173,4.2440999999999995
13174,4.214
13175,4.214
13176,4.214
13177,4.214
13178,4.214
13179,4.214
13180,4.214
13181,4.214
13182,4.214
13183,4.1839
13184,4.1839
13185,4.1839
13186,4.1839
13187,4.1839
13188,4.1839
13189,4.1839
13190,4.1839
13191,4.1839
13192,4.1538
13193,4.1538
13194,4.1538
13195,4.1538
13196,4.1538
13197,4.1538
13198,4.1538
13199,4.1538
13200,4.1538
13201,4.1237
13202,4.1237
13203,4.1237
13204,4.1237
13205,4.1237
13206,4.1237
13207,4.1237
13208,4.1237
13209,4.1237
13210,4.1237
13211,4.0936
13212,4.0936
13213,4.0936
13214,4.0936
13215,4.0936
13216,4.0936
13217,4.0936
13218,4.0936
13219,4.0936
13220,4.0635
13221,4.0635
13222,4.0635
13223,4.0635
13224,4.0635
13225,4.0635
13226,4.0635
13227,4.0635
13228,4.0635
13229,4.0334
13230,4.0334
13231,4.0334
13232,4.0334
13233,4.0334
13234,4.0334
13235,4.0334
13236,4.0334
13237,4.0334
13238,4.0033
13239,4.0033
13240,4.0033
13241,4.0033
13242,4.0033
13243,4.0033
13244,4.0033
13245,4.0033
13246,4.0033
13247,3.9732
13248,3.9732
13249,3.9732
13250,3.9732
13251,3.9732
13252,3.9732
13253,3.9732
13254,3.9732
13255,3.9732
13256,3.9732
13257,3.9431
13258,3.9431
13259,3.9431
13260,3.9431
13261,3.9431
13262,3.9431
13263,3.9431
13264,3.9431
13265,3.9431
13266,3.913
13267,3.913
13268,3.913
13269,3.913
13270,3.913
13271,3.913
13272,3.913
13273,3.913
13274,3.913
13275,3.8829
13276,3.8829
13277,3.8829
13278,3.8829
13279,3.8829
13280,3.8829
13281,3.8829
13282,3.8829
13283,3.8829
13284,3.8829
13285,3.8528
13286,3.8528
13287,3.8528
13288,3.8528
13289,3.8528
13290,3.8528
13291,3.8528
13292,3.8528
13293,3.8528
13294,3.8226999999999998
13295,3.8226999999999998
13296,3.8226999999999998
13297,3.8226999999999998
13298,3.8226999999999998
13299,3.8226999999999998
13300,3.8226999999999998
13301,3.8226999999999998
13302,3.8226999999999998
13303,3.8226999999999998
13304,3.7925999999999997
13305,3.7925999999999997
13306,3.7925999999999997
13307,3.7925999999999997
13308,3.7925999999999997
13309,3.7925999999999997
13310,3.7925999999999997
13311,3.7925999999999997
13312,3.7925999999999997
13313,3.7624999999999997
13314,3.7624999999999997
13315,3.7624999999999997
13316,3.7624999999999997
13317,3.7624999999999997
13318,3.7624999999999997
13319,3.7624999999999997
13320,3.7624999999999997
13321,3.7624999999999997
13322,3.7624999999999997
13323,3.7323999999999997
13324,3.7323999999999997
13325,3.7323999999999997
13326,3.7323999999999997
13327,3.7323999999999997
13328,3.7323999999999997
13329,3.7323999999999997
13330,3.7323999999999997
13331,3.7323999999999997
13332,3.7022999999999997
13333,3.7022999999999997
13334,3.7022999999999997
13335,3.7022999999999997
13336,3.7022999999999997
13337,3.7022999999999997
13338,3.7022999999999997
13339,3.7022999999999997
13340,3.7022999999999997
13341,3.7022999999999997
13342,3.6721999999999997
13343,3.6721999999999997
13344,3.6721999999999997
13345,3.6721999999999997
13346,3.6721999999999997
13347,3.6721999999999997
13348,3.6721999999999997
13349,3.6721999999999997
13350,3.6721999999999997
13351,3.6721999999999997
13352,3.6420999999999997
13353,3.6420999999999997
13354,3.6420999999999997
13355,3.6420999999999997
13356,3.6420999999999997
13357,3.6420999999999997
13358,3.6420999999999997
13359,3.6420999999999997
13360,3.6420999999999997
13361,3.6119999999999997
13362,3.6119999999999997
13363,3.6119999999999997
13364,3.6119999999999997
13365,3.6119999999999997
13366,3.6119999999999997
13367,3.6119999999999997
13368,3.6119999999999997
13369,3.6119999999999997
13370,3.6119999999999997
13371,3.5818999999999996
13372,3.5818999999999996
13373,3.5818999999999996
13374,3.5818999999999996
13375,3.5818999999999996
13376,3.5818999999999996
13377,3.5818999999999996
13378,3.5818999999999996
13379,3.5818999999999996
13380,3.5818999999999996
13381,3.5517999999999996
13382,3.5517999999999996
13383,3.5517999999999996
13384,3.5517999999999996
13385,3.5517999999999996
13386,3.5517999999999996
13387,3.5517999999999996
13388,3.5517999999999996
13389,3.5517999999999996
13390,3.5517999999999996
13391,3.5216999999999996
13392,3.5216999999999996
13393,3.5216999999999996
13394,3.5216999999999996
13395,3.5216999999999996
13396,3.5216999999999996
13397,3.5216999999999996
13398,3.5216999999999996
13399,3.5216999999999996
13400,3.5216999999999996
13401,3.5216999999999996
13402,3.4915999999999996
13403,3.4915999999999996
13404,3.4915999999999996
13405,3.4915999999999996
13406,3.4915999999999996
13407,3.4915999999999996
13408,3.4915999999999996
13409,3.4915999999999996
13410,3.4915999999999996
13411,3.4915999999999996
13412,3.4615
13413,3.4615
13414,3.4615
13415,3.4615
13416,3.4615
13417,3.4615
13418,3.4615
13419,3.4615
13420,3.4615
13421,3.4615
13422,3.4314
13423,3.4314
13424,3.4314
13425,3.4314
13426,3.4314
13427,3.4314
13428,3.4314
13429,3.4314
13430,3.4314
13431,3.4314
13432,3.4314
13433,3.4013
13434,3.4013
13435,3.4013
13436,3.4013
13437,3.4013
13438,3.4013
13439,3.4013
13440,3.4013
13441,3.4013
13442,3.4013
13443,3.3712
13444,3.3712
13445,3.3712
13446,3.3712
13447,3.3712
13448,3.3712
13449,3.3712
13450,3.3712
13451,3.3712
13452,3.3712
13453,3.3712
13454,3.3411
13455,3.3411
13456,3.3411
13457,3.3411
13458,3.3411
13459,3.3411
13460,3.3411
13461,3.3411
13462,3.3411
13463,3.3411
13464,3.3411
13465,3.311
13466,3.311
13467,3.311
13468,3.311
13469,3.311
13470,3.311
13471,3.311
13472,3.311
13473,3.311
13474,3.311
13475,3.311
13476,3.2809
13477,3.2809
13478,3.2809
13479,3.2809
13480,3.2809
13481,3.2809
13482,3.2809
13483,3.2809
13484,3.2809
13485,3.2809
13486,3.2809
13487,3.2508
13488,3.2508
13489,3.2508
13490,3.2508
13491,3.2508
13492,3.2508
13493,3.2508
13494,3.2508
13495,3.2508
13496,3.2508
13497,3.2508
13498,3.2508
13499,3.2207
13500,3.2207
13501,3.2207
13502,3.2207
13503,3.2207
13504,3.2207
13505,3.2207
13506,3.2207
13507,3.2207
13508,3.2207
13509,3.2207
13510,3.1906
13511,3.1906
13512,3.1906
13513,3.1906
13514,3.1906
13515,3.1906
13516,3.1906
13517,3.1906
13518,3.1906
13519,3.1906
13520,3.1906
13521,3.1906
13522,3.1605
13523,3.1605
13524,3.1605
13525,3.1605
13526,3.1605
13527,3.1605
13528,3.1605
13529,3.1605
13530,3.1605
13531,3.1605
13532,3.1605
13533,3.1605
13534,3.1304
13535,3.1304
13536,3.1304
13537,3.1304
13538,3.1304
13539,3.1304
13540,3.1304
13541,3.1304
13542,3.1304
13543,3.1304
13544,3.1304
13545,3.1304
13546,3.1003
13547,3.1003
13548,3.1003
13549,3.1003
13550,3.1003
13551,3.1003
13552,3.1003
13553,3.1003
13554,3.1003
13555,3.1003
13556,3.1003
13557,3.1003
13558,3.1003
13559,3.0702
13560,3.0702
13561,3.0702
13562,3.0702
13563,3.0702
13564,3.0702
13565,3.0702
13566,3.0702
13567,3.0702
13568,3.0702
13569,3.0702
13570,3.0702
13571,3.0702
13572,3.0401
13573,3.0401
13574,3.0401
13575,3.0401
13576,3.0401
13577,3.0401
13578,3.0401
13579,3.0401
13580,3.0401
13581,3.0401
13582,3.0401
13583,3.0401
13584,3.0401
13585,3.0401
13586,3.01
13587,3.01
13588,3.01
13589,3.01
13590,3.01
13591,3.01
13592,3.01
13593,3.01
13594,3.01
13595,3.01
13596,3.01
13597,3.01
13598,3.01
13599,3.01
13600,2.9798999999999998
13601,2.9798999999999998
13602,2.9798999999999998
13603,2.9798999999999998
13604,2.9798999999999998
13605,2.9798999999999998
13606,2.9798999999999998
13607,2.9798999999999998
13608,2.9798999999999998
13609,2.9798999999999998
13610,2.9798999999999998
13611,2.9798999999999998
13612,2.9798999999999998
13613,2.9798999999999998
13614,2.9497999999999998
13615,2.9497999999999998
13616,2.9497999999999998
13617,2.9497999999999998
13618,2.9497999999999998
13619,2.9497999999999998
13620,2.9497999999999998
13621,2.9497999999999998
13622,2.9497999999999998
13623,2.9497999999999998
13624,2.9497999999999998
13625,2.9497999999999998
13626,2.9497999999999998
13627,2.9497999999999998
13628,2.9497999999999998
13629,2.9196999999999997
13630,2.9196999999999997
13631,2.9196999999999997
13632,2.9196999999999997
13633,2.9196999999999997
13634,2.9196999999999997
13635,2.9196999999999997
13636,2.9196999999999997
13637,2.9196999999999997
13638,2.9196999999999997
13639,2.9196999999999997
13640,2.9196999999999997
13641,2.9196999999999997
13642,2.9196999999999997
13643,2.9196999999999997
13644,2.9196999999999997
13645,2.8895999999999997
13646,2.8895999999999997
13647,2.8895999999999997
13648,2.8895999999999997
13649,2.8895999999999997
13650,2.8895999999999997
13651,2.8895999999999997
13652,2.8895999999999997
13653,2.8895999999999997
13654,2.8895999999999997
13655,2.8895999999999997
13656,2.8895999999999997
13657,2.8895999999999997
13658,2.8895999999999997
13659,2.8895999999999997
13660,2.8895999999999997
13661,2.8895999999999997
13662,2.8595
13663,2.8595
13664,2.8595
13665,2.8595
13666,2.8595
13667,2.8595
13668,2.8595
13669,2.8595
13670,2.8595
13671,2.8595
13672,2.8595
13673,2.8595
13674,2.8595
13675,2.8595
13676,2.8595
13677,2.8595
13678,2.8595
13679,2.8595
13680,2.8294
13681,2.8294
13682,2.8294
13683,2.8294
13684,2.8294
13685,2.8294
13686,2.8294
13687,2.8294
13688,2.8294
13689,2.8294
13690,2.8294
13691,2.8294
13692,2.8294
13693,2.8294
13694,2.8294
13695,2.8294
13696,2.8294
13697,2.8294
13698,2.8294
13699,2.8294
13700,2.7993
13701,2.7993
13702,2.7993
13703,2.7993
13704,2.7993
13705,2.7993
13706,2.7993
13707,2.7993
13708,2.7993
13709,2.7993
13710,2.7993
13711,2.7993
13712,2.7993
13713,2.7993
13714,2.7993
13715,2.7993
13716,2.7993
13717,2.7993
13718,2.7993
13719,2.7993
13720,2.7993
13721,2.7993
13722,2.7993
13723,2.7692
13724,2.7692
13725,2.7692
13726,2.7692
13727,2.7692
13728,2.7692
13729,2.7692
13730,2.7692
13731,2.7692
13732,2.7692
13733,2.7692
13734,2.7692
13735,2.7692
13736,2.7692
13737,2.7692
13738,2.7692
13739,2.7692
13740,2.7692
13741,2.7692
13742,2.7692
13743,2.7692
13744,2.7692
13745,2.7692
13746,2.7692
13747,2.7692
13748,2.7692
13749,2.7391
13750,2.7391
13751,2.7391
13752,2.7391
13753,2.7391
13754,2.7391
13755,2.7391
13756,2.7391
13757,2.7391
13758,2.7391
13759,2.7391
13760,2.7391
13761,2.7391
13762,2.7391
13763,2.7391
13764,2.7391
13765,2.7391
13766,2.7391
13767,2.7391
13768,2.7391
13769,2.7391
13770,2.7391
13771,2.7391
13772,2.7391
13773,2.7391
13774,2.7391
13775,2.7391
13776,2.7391
13777,2.7391
13778,2.7391
13779,2.7391
13780,2.7391
13781,2.7391
13782,2.7391
13783,2.709
13784,2.709
13785,2.709
13786,2.709
13787,2.709
13788,2.709
13789,2.709
13790,2.709
13791,2.709
13792,2.709
13793,2.709
13794,2.709
13795,2.709
13796,2.709
13797,2.709
13798,2.709
13799,2.709
13800,2.709
13801,2.709
13802,2.709
13803,2.709
13804,2.709
13805,2.709
13806,2.709
13807,2.709
13808,2.709
13809,2.709
13810,2.709
13811,2.709
13812,2.709
13813,2.709
13814,2.709
13815,2.709
13816,2.709
13817,2.709
13818,2.709
13819,2.709
13820,2.709
13821,2.709
13822,2.709
13823,2.709
13824,2.709
13825,2.709
13826,2.709
13827,2.709
13828,2.709
13829,2.709
13830,2.709
13831,2.709
13832,2.709
13833,2.709
13834,2.709
13835,2.709
13836,2.709
13837,2.709
13838,2.709
13839,2.709
13840,2.709
13841,2.709
13842,2.709
13843,2.709
13844,2.709
13845,2.709
13846,2.709
13847,2.709
13848,2.709
13849,2.709
13850,2.709
13851,2.709
13852,2.709
13853,2.709
13854,2.709
13855,2.709
13856,2.709
13857,2.709
13858,2.709
13859,2.709
13860,2.709
13861,2.709
13862,2.709
13863,2.709
13864,2.709
13865,2.709
13866,2.709
13867,2.709
13868,2.709
13869,2.709
13870,2.709
13871,2.709
13872,2.709
13873,2.709
13874,2.709
13875,2.709
13876,2.709
13877,2.709
13878,2.709
13879,2.709
13880,2.709
13881,2.709
13882,2.709
13883,2.709
13884,2.709
13885,2.709
13886,2.709
13887,2.709
13888,2.709
13889,2.709
13890,2.709
13891,2.709
13892,2.709
13893,2.709
13894,2.709
13895,2.709
13896,2.709
13897,2.709
13898,2.709
13899,2.709
13900,2.709
13901,2.709
13902,2.709
13903,2.709
13904,2.709
13905,2.709
13906,2.709
13907,2.709
13908,2.709
13909,2.709
13910,2.709
13911,2.709
13912,2.709
13913,2.709
13914,2.709
13915,2.709
13916,2.709
13917,2.709
13918,2.709
13919,2.709
13920,2.709
13921,2.709
13922,2.709
13923,2.709
13924,2.709
13925,2.709
13926,2.709
13927,2.709
13928,2.709
13929,2.7391
13930,2.7391
13931,2.7391
13932,2.7391
13933,2.7391
13934,2.7391
13935,2.7391
13936,2.7391
13937,2.7391
13938,2.7391
13939,2.7391
13940,2.7391
13941,2.7391
13942,2.7391
13943,2.7391
13944,2.7391
13945,2.7391
13946,2.7391
13947,2.7391
13948,2.7391
13949,2.7391
13950,2.7391
13951,2.7391
13952,2.7391
13953,2.7391
13954,2.7391
13955,2.7391
13956,2.7391
13957,2.7391
13958,2.7391
13959,2.7391
13960,2.7391
13961,2.7692
13962,2.7692
13963,2.7692
13964,2.7692
13965,2.7692
13966,2.7692
13967,2.7692
13968,2.7692
13969,2.7692
13970,2.7692
13971,2.7692
13972,2.7692
13973,2.7692
13974,2.7692
13975,2.7692
13976,2.7692
13977,2.7692
13978,2.7692
13979,2.7692
13980,2.7692
13981,2.7692
13982,2.7692
13983,2.7692
13984,2.7692
13985,2.7993
13986,2.7993
13987,2.7993
13988,2.7993
13989,2.7993
13990,2.7993
13991,2.7993
13992,2.7993
13993,2.7993
13994,2.7993
13995,2.7993
13996,2.7993
13997,2.7993
13998,2.7993
13999,2.7993
14000,2.7993
14001,2.7993
14002,2.7993
14003,2.7993
14004,2.7993
14005,2.7993
14006,2.8294
14007,2.8294
14008,2.8294
14009,2.8294
14010,2.8294
14011,2.8294
14012,2.8294
14013,2.8294
14014,2.8294
14015,2.8294
14016,2.8294
14017,2.8294
14018,2.8294
14019,2.8294
14020,2.8294
14021,2.8294
14022,2.8294
14023,2.8294
14024,2.8595
14025,2.8595
14026,2.8595
14027,2.8595
14028,2.8595
14029,2.8595
14030,2.8595
14031,2.8595
14032,2.8595
14033,2.8595
14034,2.8595
14035,2.8595
14036,2.8595
14037,2.8595
14038,2.8595
14039,2.8595
14040,2.8895999999999997
14041,2.8895999999999997
14042,2.8895999999999997
14043,2.8895999999999997
14044,2.8895999999999997
14045,2.8895999999999997
14046,2.8895999999999997
14047,2.8895999999999997
14048,2.8895999999999997
14049,2.8895999999999997
14050,2.8895999999999997
14051,2.8895999999999997
14052,2.8895999999999997
14053,2.8895999999999997
14054,2.8895999999999997
14055,2.9196999999999997
14056,2.9196999999999997
14057,2.9196999999999997
14058,2.9196999999999997
14059,2.9196999999999997
14060,2.9196999999999997
14061,2.9196999999999997
14062,2.9196999999999997
14063,2.9196999999999997
14064,2.9196999999999997
14065,2.9196999999999997
14066,2.9196999999999997
14067,2.9196999999999997
14068,2.9196999999999997
14069,2.9497999999999998
14070,2.9497999999999998
14071,2.9497999999999998
14072,2.9497999999999998
14073,2.9497999999999998
14074,2.9497999999999998
14075,2.9497999999999998
14076,2.9497999999999998
14077,2.9497999999999998
14078,2.9497999999999998
14079,2.9497999999999998
14080,2.9497999999999998
14081,2.9497999999999998
14082,2.9798999999999998
14083,2.9798999999999998
14084,2.9798999999999998
14085,2.9798999999999998
14086,2.9798999999999998
14087,2.9798999999999998
14088,2.9798999999999998
14089,2.9798999999999998
14090,2.9798999999999998
14091,2.9798999999999998
14092,2.9798999999999998
14093,2.9798999999999998
14094,2.9798999999999998
14095,3.01
14096,3.01
14097,3.01
14098,3.01
14099,3.01
14100,3.01
14101,3.01
14102,3.01
14103,3.01
14104,3.01
14105,3.01
14106,3.01
14107,3.0401
14108,3.0401
14109,3.0401
14110,3.0401
14111,3.0401
14112,3.0401
14113,3.0401
14114,3.0401
14115,3.0401
14116,3.0401
14117,3.0401
14118,3.0401
14119,3.0702
14120,3.0702
14121,3.0702
14122,3.0702
14123,3.0702
14124,3.0702
14125,3.0702
14126,3.0702
14127,3.0702
14128,3.0702
14129,3.0702
14130,3.1003
14131,3.1003
14132,3.1003
14133,3.1003
14134,3.1003
14135,3.1003
14136,3.1003
14137,3.1003
14138,3.1003
14139,3.1003
14140,3.1304
14141,3.1304
14142,3.1304
14143,3.1304
14144,3.1304
14145,3.1304
14146,3.1304
14147,3.1304
14148,3.1304
14149,3.1304
14150,3.1304
14151,3.1605
14152,3.1605
14153,3.1605
14154,3.1605
14155,3.1605
14156,3.1605
14157,3.1605
14158,3.1605
14159,3.1605
14160,3.1605
14161,3.1906
14162,3.1906
14163,3.1906
14164,3.1906
14165,3.1906
14166,3.1906
14167,3.1906
14168,3.1906
14169,3.1906
14170,3.1906
14171,3.2207
14172,3.2207
14173,3.2207
14174,3.2207
14175,3.2207
14176,3.2207
14177,3.2207
14178,3.2207
14179,3.2207
14180,3.2207
14181,3.2508
14182,3.2508
14183,3.2508
14184,3.2508
14185,3.2508
14186,3.2508
14187,3.2508
14188,3.2508
14189,3.2508
14190,3.2809
14191,3.2809
14192,3.2809
14193,3.2809
14194,3.2809
14195,3.2809
14196,3.2809
14197,3.2809
14198,3.2809
14199,3.311
14200,3.311
14201,3.311
14202,3.311
14203,3.311
14204,3.311
14205,3.311
14206,3.311
14207,3.311
14208,3.311
14209,3.3411
14210,3.3411
14211,3.3411
14212,3.3411
14213,3.3411
14214,3.3411
14215,3.3411
14216,3.3411
14217,3.3411
14218,3.3712
14219,3.3712
14220,3.3712
14221,3.3712
14222,3.3712
14223,3.3712
14224,3.3712
14225,3.3712
14226,3.4013
14227,3.4013
14228,3.4013
14229,3.4013
14230,3.4013
14231,3.4013
14232,3.4013
14233,3.4013
14234,3.4013
14235,3.4314
14236,3.4314
14237,3.4314
14238,3.4314
14239,3.4314
14240,3.4314
14241,3.4314
14242,3.4314
14243,3.4314
14244,3.4615
14245,3.4615
14246,3.4615
14247,3.4615
14248,3.4615
14249,3.4615
14250,3.4615
14251,3.4615
14252,3.4915999999999996
14253,3.4915999999999996
14254,3.4915999999999996
14255,3.4915999999999996
14256,3.4915999999999996
14257,3.4915999999999996
14258,3.4915999999999996
14259,3.4915999999999996
14260,3.5216999999999996
14261,3.5216999999999996
14262,3.5216999999999996
14263,3.5216999999999996
14264,3.5216999999999996
14265,3.5216999999999996
14266,3.5216999999999996
14267,3.5216999999999996
14268,3.5216999999999996
14269,3.5517999999999996
14270,3.5517999999999996
14271,3.5517999999999996
14272,3.5517999999999996
14273,3.5517999999999996
14274,3.5517999999999996
14275,3.5517999999999996
14276,3.5517999999999996
14277,3.5818999999999996
14278,3.5818999999999996
14279,3.5818999999999996
14280,3.5818999999999996
14281,3.5818999999999996
14282,3.5818999999999996
14283,3.5818999999999996
14284,3.5818999999999996
14285,3.6119999999999997
14286,3.6119999999999997
14287,3.6119999999999997
14288,3.6119999999999997
14289,3.6119999999999997
14290,3.6119999999999997
14291,3.6119999999999997
14292,3.6119999999999997
14293,3.6420999999999997
14294,3.6420999999999997
14295,3.6420999999999997
14296,3.6420999999999997
14297,3.6420999999999997
14298,3.6420999999999997
14299,3.6420999999999997
14300,3.6420999999999997
14301,3.6721999999999997
14302,3.6721999999999997
14303,3.6721999999999997
14304,3.6721999999999997
14305,3.6721999999999997
14306,3.6721999999999997
14307,3.6721999999999997
14308,3.6721999999999997
14309,3.7022999999999997
14310,3.7022999999999997
14311,3.7022999999999997
14312,3.7022999999999997
14313,3.7022999999999997
14314,3.7022999999999997
14315,3.7022999999999997
14316,3.7022999999999997
14317,3.7323999999999997
14318,3.7323999999999997
14319,3.7323999999999997
14320,3.7323999999999997
14321,3.7323999999999997
14322,3.7323999999999997
14323,3.7323999999999997
14324,3.7624999999999997
14325,3.7624999999999997
14326,3.7624999999999997
